,order_list,energy_list,theta_list,file_list,intensity_list,x_list,y_list
242,3,285.2,-80.0,Captured Image 1213164437.fits,2322.7666224463273,533.0,860.0
243,3,285.2,-75.0,Captured Image 1213164729.fits,2603.842195084699,533.0,864.0
244,3,285.2,-70.0,Captured Image 1213165020.fits,2739.4854341680925,534.0,871.0
245,3,285.2,-65.0,Captured Image 1213165242.fits,2653.789400495096,535.0,880.0
246,3,288.6,-115.0,Captured Image 1213163753.fits,2166.538000440698,527.0,913.0
247,3,288.6,-110.0,Captured Image 1213163230.fits,4851.818840159618,528.0,892.0
248,3,288.6,-105.0,Captured Image 1213163005.fits,5751.445111681982,529.0,877.0
249,3,288.6,-100.0,Captured Image 1213162802.fits,5809.282081479536,530.0,864.0
250,3,288.6,-95.0,Captured Image 1213162532.fits,4111.379039014013,531.0,860.0
251,3,288.6,-90.0,Captured Image 1213162235.fits,3300.4706791030476,533.0,856.0
252,3,288.6,-90.0,Captured Image 1213165634.fits,5350.542248049616,532.0,856.0
253,3,288.6,-85.0,Captured Image 1213164221.fits,3194.612627028692,533.0,854.0
254,3,288.6,-85.0,Captured Image 1213164257.fits,4029.2140381374456,533.0,855.0
255,3,288.6,-80.0,Captured Image 1213164527.fits,4216.3362800864015,533.0,856.0
256,3,288.6,-80.0,Captured Image 1213164553.fits,5197.275334590681,533.0,856.0
257,3,288.6,-75.0,Captured Image 1213164822.fits,6449.597049380342,534.0,860.0
258,3,288.6,-70.0,Captured Image 1213165055.fits,9211.423086678462,534.0,867.0
259,3,288.6,-65.0,Captured Image 1213165337.fits,7455.269738049186,535.0,875.0
260,4,280.0,-115.0,Captured Image 1213163415.fits,21044.254595980474,527.0,1023.0
261,4,280.0,-105.0,Captured Image 1213162849.fits,637.8465433361546,527.0,1023.0
262,4,280.0,-100.0,Captured Image 1213162628.fits,1784.1998511232555,529.0,1004.0
263,4,280.0,-95.0,Captured Image 1213162403.fits,2435.517790937142,530.0,990.0
264,4,280.0,-90.0,Captured Image 1213162042.fits,2963.218400799078,531.0,986.0
265,4,280.0,-90.0,Captured Image 1213165506.fits,3103.1839674176135,531.0,986.0
266,4,280.0,-85.0,Captured Image 1213164031.fits,3265.3985299101196,532.0,983.0
267,4,280.0,-80.0,Captured Image 1213164355.fits,3043.9063594478885,533.0,982.0
268,4,280.0,-75.0,Captured Image 1213164649.fits,2984.379618419751,534.0,988.0
269,4,280.0,-70.0,Captured Image 1213164919.fits,2095.020934687329,535.0,995.0
270,4,280.0,-65.0,Captured Image 1213165135.fits,1440.2771701990187,535.0,1004.0
271,4,285.2,-115.0,Captured Image 1213163527.fits,4613.174926541737,535.0,1023.0
272,4,285.2,-105.0,Captured Image 1213162932.fits,704.8523820979265,528.0,1012.0
273,4,285.2,-100.0,Captured Image 1213162723.fits,1407.25251459786,529.0,995.0
274,4,285.2,-95.0,Captured Image 1213162445.fits,1855.39954227807,530.0,985.0
275,4,285.2,-90.0,Captured Image 1213162139.fits,2435.517724156059,531.0,977.0
276,4,285.2,-90.0,Captured Image 1213165554.fits,2189.3378229732784,531.0,977.0
277,4,285.2,-85.0,Captured Image 1213164111.fits,2646.0729566194386,532.0,975.0
278,4,285.2,-80.0,Captured Image 1213164437.fits,2566.0548218867425,533.0,975.0
279,4,285.2,-75.0,Captured Image 1213164729.fits,2092.814577232371,533.0,979.0
280,4,285.2,-70.0,Captured Image 1213165020.fits,1366.9839165482827,535.0,987.0
281,4,285.2,-65.0,Captured Image 1213165242.fits,1078.9823677239294,536.0,997.0
282,4,288.6,-105.0,Captured Image 1213163005.fits,3145.890857285595,528.0,1005.0
283,4,288.6,-100.0,Captured Image 1213162802.fits,5613.335912356857,529.0,989.0
284,4,288.6,-95.0,Captured Image 1213162532.fits,7288.161526678208,531.0,979.0
285,4,288.6,-90.0,Captured Image 1213162235.fits,8854.959992126092,531.0,972.0
286,4,288.6,-90.0,Captured Image 1213165634.fits,10915.456667380757,531.0,972.0
287,4,288.6,-85.0,Captured Image 1213164221.fits,9232.38532134489,532.0,969.0
288,4,288.6,-85.0,Captured Image 1213164257.fits,11542.619324979905,532.0,969.0
289,4,288.6,-80.0,Captured Image 1213164527.fits,8925.374043295813,533.0,970.0
290,4,288.6,-80.0,Captured Image 1213164553.fits,11089.62847370818,533.0,970.0
291,4,288.6,-75.0,Captured Image 1213164822.fits,9717.58050736819,533.0,974.0
292,4,288.6,-70.0,Captured Image 1213165055.fits,7064.588339179297,535.0,981.0
293,4,288.6,-65.0,Captured Image 1213165337.fits,3397.819611023442,536.0,991.0
