,order_list,energy_list,theta_list,file_list,intensity_list,x_list,y_list
256,4,285.2,-100.0,Captured Image 1215125351.fits,2748.553602239127,547.0,996.0
257,4,285.2,-95.0,Captured Image 1215125152.fits,5199.761938308382,548.0,985.0
258,4,285.2,-90.0,Captured Image 1215124808.fits,6304.844076571928,548.0,978.0
259,4,285.2,-90.0,Captured Image 1215131640.fits,6296.669798569512,548.0,978.0
260,4,285.2,-85.0,Captured Image 1215130330.fits,7877.337020650673,549.0,975.0
261,4,285.2,-80.0,Captured Image 1215130528.fits,7185.315670886919,549.0,976.0
262,4,285.2,-75.0,Captured Image 1215130820.fits,6184.926726555601,550.0,980.0
263,4,285.2,-70.0,Captured Image 1215131153.fits,3969.122239541837,550.0,988.0
264,4,285.2,-65.0,Captured Image 1215131411.fits,2097.911508054638,551.0,1001.0
265,4,288.6,-105.0,Captured Image 1215125530.fits,5380.137516671779,546.0,1006.0
266,4,288.6,-100.0,Captured Image 1215125435.fits,10701.032282890123,547.0,990.0
267,4,288.6,-95.0,Captured Image 1215124942.fits,17962.87811531436,547.0,979.0
268,4,288.6,-90.0,Captured Image 1215124855.fits,20342.358130405726,548.0,972.0
269,4,288.6,-90.0,Captured Image 1215131525.fits,23000.657267539435,548.0,972.0
270,4,288.6,-85.0,Captured Image 1215130411.fits,27516.84444787645,549.0,970.0
271,4,288.6,-80.0,Captured Image 1215130449.fits,26284.403247186077,549.0,970.0
272,4,288.6,-75.0,Captured Image 1215130906.fits,20757.981766877812,550.0,975.0
273,4,288.6,-70.0,Captured Image 1215131018.fits,13259.771750337655,551.0,983.0
274,4,288.6,-65.0,Captured Image 1215131448.fits,6579.4350537341215,551.0,994.0
